id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
b811ee55-8f1c-41cc-989f-bd2822acdea4,environmental.memorial,available,84,13,13,,,
b6c77f24-a76b-40b3-87e3-c404aaac768d,environmental.men,premium,84,13,13,,,
0304a6d9-5021-475a-9150-6ce9e3759a61,environmental.menu,premium,84,13,13,,,
9645cd24-7b09-4356-9d8a-6c5ad965a0f7,environmental.mobi,available,84,13,13,,,
807df332-340b-4b54-bc6e-0149a2c4ab4a,environmental.moda,available,84,13,13,,,
fedbf0cd-3b9c-47c7-b0f5-4ae3379955d5,environmental.moe,premium,84,13,13,,,
a8509105-c80c-4f02-8c05-c12d5502efa3,environmental.mom,available,84,13,13,,,
7b6d4f93-665a-4226-a232-d681b7851042,environmental.money,available,84,13,13,,,
268f7dd7-66ed-443f-af04-82dea7800f07,environmental.monster,available,84,13,13,,,
20cc85f8-0a57-4b3f-a700-ef72517f4911,environmental.mortgage,available,84,13,13,,,
e83d36a3-d13e-4fed-8e3e-e17bdbeb57f0,environmental.motorcycles,available,84,13,13,,,
367c0d6d-0160-4016-b789-7b89ed4a18ba,environmental.mov,premium,84,13,13,,,
05113bbf-4182-4424-a171-ba2fb43855cd,environmental.movie,available,84,13,13,,,
37cd4a4b-1bd4-44b5-b884-82711fa4ac11,environmental.music,premium,84,13,13,,,
e2d0d040-e0b0-45c3-a124-08aa0f5cb03c,environmental.my,available,84,13,13,,,
d7c15275-222b-49b4-a304-99cca85c0f6c,environmental.name,available,84,13,13,,,
7d57ad77-f020-4b29-8bf8-58a16c4a9611,environmental.navy,available,84,13,13,,,
2c6822eb-e1f2-474e-b347-fee5a432c31f,environmental.network,premium,84,13,13,,,
134ab8e8-0b0c-4448-84cd-d3d24668a9a8,environmental.news,premium,84,13,13,,,
9d91195c-fec7-4b6a-a76f-035ddbe29d73,environmental.nexus,premium,84,13,13,,,
2f728906-7cee-4f1d-9341-8ccb03680200,environmental.ninja,available,84,13,13,,,
e5a46e17-f0ae-47fe-a9b3-62ef325a8bf8,environmental.now,premium,84,13,13,,,
bd3b21fc-48f6-45d9-8663-c33bef852525,environmental.nyc,premium,84,13,13,,,
780d1dd7-5eb6-43ea-950e-13dd84c56fb7,environmental.observer,premium,84,13,13,,,
35c0460c-c4f4-42ec-ad2e-d88abdeddadb,environmental.one,premium,84,13,13,,,
20e409a2-e7ce-45ef-80fe-1cca3b254c8f,environmental.onl,available,84,13,13,,,
d1f0e0c1-a71c-4ace-ba7c-f1b0178dccb5,environmental.online,premium,84,13,13,,,
18091bb1-7751-43c3-b69f-bd3784718c50,environmental.ooo,available,84,13,13,,,
6ec7e2fe-1823-47ce-8834-28e187c2d721,environmental.org,resell,84,13,13,"GoDaddy.com, LLC",06/08/1997 04:00,05/08/2032 04:00
961e0dad-48a2-4434-8c86-0eb96b102f73,environmental.organic,available,84,13,13,,,
ed9a1c30-83e7-4eb7-b166-35a9015fd5ca,environmental.osaka,available,84,13,13,,,
f5cff68d-76d4-4884-8a89-54f8afb0b4af,environmental.page,premium,84,13,13,,,
bba11600-38a3-4d05-be9f-e1c1f21e671d,environmental.partners,available,84,13,13,,,
d6b04e5d-e6e0-4a5b-9aa0-95031ce43a6a,environmental.parts,available,84,13,13,,,
c06ead60-3761-42c8-9766-7af58b14b1f9,environmental.party,premium,84,13,13,,,
122d3532-dce1-46a7-a4f2-6faf795cc5d7,environmental.pet,available,84,13,13,,,
93b918b7-5106-4cf7-9a86-d314743e26db,environmental.phd,premium,84,13,13,,,
3b279095-f170-4c2b-915e-91e9d8bb880a,environmental.photo,resell,84,13,13,"Spaceship, Inc.",15/04/2014 16:00,15/04/2026 16:00
047331bd-0372-4cd1-847c-34969229ecfd,environmental.photography,available,84,13,13,,,
bf8112d8-a2c0-41d3-a8cd-78019a164515,environmental.photos,resell,84,13,13,"Spaceship, Inc.",05/03/2014 16:00,05/03/2026 16:00
7f0e2d24-f646-4ec5-84a7-83ddd1f4bc69,environmental.pics,resell,84,13,13,"Spaceship, Inc.",15/04/2014 16:04,15/04/2026 23:59
e2987102-3c02-4a60-b96d-76ac592ff760,environmental.pictures,resell,84,13,13,"Spaceship, Inc.",23/07/2014 16:00,23/07/2026 16:00
8520f63a-6736-4a74-bad1-fef42dc221b3,environmental.pink,available,84,13,13,,,
851009ee-471e-45fb-a065-7313eb3615a1,environmental.pizza,available,84,13,13,,,
a5d5e870-f693-4231-9832-5dafc2e76541,environmental.place,available,84,13,13,,,
82046edc-6f52-437c-95cf-44d24adadead,environmental.plumbing,available,84,13,13,,,
c83a7ef6-e8f4-44a1-9c31-bcf1341153b8,environmental.plus,resell,84,13,13,"Chengdu West Dimension Digital Technology Co., Ltd.",18/06/2019 23:20,18/06/2026 23:20
8e6259f8-b893-4057-91aa-32d26312dfe1,environmental.poker,available,84,13,13,,,
1fa77322-506b-4d2a-932b-89acdd9da8a4,environmental.porn,available,84,13,13,,,
12069904-4a7d-4bf1-967a-32f9abac9436,environmental.press,available,84,13,13,,,
4b6d41bb-9de0-44a9-8d52-ea6a86f8b628,environmental.productions,available,84,13,13,,,
b6f59335-5cab-41eb-a34d-eb2141dc50a1,environmental.prof,premium,84,13,13,,,
1fd62a14-e21d-4ecb-8a52-782f1968f2c8,environmental.promo,available,84,13,13,,,
dc6e4a99-804d-4762-ae69-68b9142e68c2,environmental.properties,available,84,13,13,,,
06de9a7e-2eac-4f25-b6b3-c04f07b56ff5,environmental.property,premium,84,13,13,,,
7a8672c4-11da-4ecf-b057-f51a1607cfc2,environmental.protection,available,84,13,13,,,
dd3eef44-732d-44ff-8587-710cded76c90,environmental.pub,available,84,13,13,,,
15248bb0-1112-4043-a6d4-09e20047dad9,environmental.pw,premium,84,13,13,,,
7939e9e6-16d2-4053-af0a-dd2c7d6d17e6,environmental.qpon,available,84,13,13,,,
4a09e796-1424-44e1-8dfa-57f519c8c824,environmental.quest,available,84,13,13,,,
672392b9-e91e-4c59-b15a-5acddf429243,environmental.racing,premium,84,13,13,,,
01e1ad24-75d1-4599-b479-eb55e72dc6d3,environmental.realty,available,84,13,13,,,
4741777c-6182-4b6d-9da1-99463768bee3,environmental.recipes,available,84,13,13,,,
8726a4bd-a00e-4fcc-97fa-738774222568,environmental.red,available,84,13,13,,,
80057dbe-eb19-40fb-be2a-7c957b12df6f,environmental.rehab,available,84,13,13,,,
ad4574a8-04b6-44fd-907c-7490bb0ac54e,environmental.reise,available,84,13,13,,,
e858b6ed-327c-4290-8093-2ecff7e7f88d,environmental.reisen,available,84,13,13,,,
0bff289a-db9d-4f11-a5ad-4ff5070470c6,environmental.rent,available,84,13,13,,,
ea52fad7-5d05-41a6-875c-ba7ca5a28dff,environmental.repair,available,84,13,13,,,
cb6f29f4-2927-4b14-a405-f8e33bd5ce18,environmental.report,premium,84,13,13,,,
66f44d4e-b0cb-417f-9005-503a73b9ca58,environmental.republican,available,84,13,13,,,
d7777135-f3c2-41dc-9c07-7a584e8348ba,environmental.rest,available,84,13,13,,,
a3c04f7e-1dfd-4c11-8c9c-bffdf3dfadaa,environmental.restaurant,available,84,13,13,,,
2bba52e3-6b64-4547-b2ba-0f72037c1bf2,environmental.review,premium,84,13,13,,,
d4f14cdd-df8b-401c-87c4-42263cbfcde1,environmental.reviews,premium,84,13,13,,,
84630ca6-f165-4799-9965-be52f1f5ab00,environmental.rich,available,84,13,13,,,
65fda6b1-8f0e-4981-9627-0984e21aa23b,environmental.rip,available,84,13,13,,,
6ca1bfbf-549a-4243-8f9b-2d2df08ada5c,environmental.rocks,available,84,13,13,,,
63c7d4ed-8278-4d6b-aa14-65760f51423a,environmental.rodeo,available,84,13,13,,,
b4bd586b-d7d0-435d-9d6e-25cefa6810a6,environmental.rsvp,premium,84,13,13,,,
b5f7e1dc-1493-4cef-b523-90bfca01cf60,environmental.run,available,84,13,13,,,
71c03972-c26c-456c-9fc9-7a95040b4399,environmental.sale,premium,84,13,13,,,
22832a8b-6733-4daa-b8bb-673c5ec5c723,environmental.salon,available,84,13,13,,,
cffd317c-36bc-43f5-b223-eb0ca7c99cc0,environmental.sarl,available,84,13,13,,,
6d37674e-f516-4c92-909d-52cc79581c79,environmental.sbs,premium,84,13,13,,,
bd2ab241-16fc-4be3-acb2-d225e124af3f,environmental.school,premium,84,13,13,,,
d1a8b3cc-57af-4e39-8ee4-c54aecde2f7d,environmental.schule,available,84,13,13,,,
412db7e5-01c2-49c6-b494-c5647dc4ddf6,environmental.security,available,84,13,13,,,
8ce8fc97-e141-4f08-9826-1250a3d97617,environmental.services,premium,84,13,13,,,
b15e3b28-e62b-469b-8fb2-74dfd277e0ff,environmental.sexy,available,84,13,13,,,
e956ec6c-0662-49a2-a01f-582188e0600f,environmental.sh,available,84,13,13,,,
5c85be19-ec5b-4e6f-a583-d37291723032,environmental.shiksha,available,84,13,13,,,
8814354a-01fc-4f06-b482-c575f26bea1e,environmental.shoes,available,84,13,13,,,
eeb31da9-928e-4018-a616-ead1e6cb7586,environmental.shopping,available,84,13,13,,,
f2ddff67-79a5-4db0-a80a-32ece2112c1e,environmental.show,available,84,13,13,,,
c3d3cea6-43c7-476f-b539-ffca7f9e1539,environmental.singles,available,84,13,13,,,
3624ff74-0cbe-4d15-91b2-59a6460276ea,environmental.site,premium,84,13,13,,,
2ad69dd3-2072-4a99-b871-cc7b82bdfb8a,environmental.ski,available,84,13,13,,,
acf06c0b-1817-4db9-9a8d-9e6bc6e472b2,environmental.skin,available,84,13,13,,,
3f6d6c8e-4c94-4340-b525-2664f0ff6ea6,environmental.so,available,84,13,13,,,
d84cef8b-9f27-474d-80df-b9acaa633e65,environmental.soccer,available,84,13,13,,,
8a48e513-841c-4b13-b862-d22f24d0d8b5,environmental.social,premium,84,13,13,,,
b6f3a5bb-595c-4959-aabf-3a5084f4036b,environmental.software,premium,84,13,13,,,
5a87e85e-af76-477a-bd31-1fcbd6ba7651,environmental.solar,available,84,13,13,,,
fc2bda04-28c5-4ef9-9e1a-49b1fa1beca0,environmental.soy,premium,84,13,13,,,
541d68c5-824d-418f-9291-27148beb973c,environmental.space,premium,84,13,13,,,
1ba29816-6b99-42dc-a190-324551a95200,environmental.spot,premium,84,13,13,,,
20e90f8c-36ea-4b0b-b185-dcb399151bd6,environmental.srl,available,84,13,13,,,
2cb39545-b36e-4b76-8441-5e7cd554a675,environmental.storage,available,84,13,13,,,
673667ab-a6ac-41fc-8964-ba913a242bfa,environmental.store,premium,84,13,13,,,
4d09a8ac-51bb-4446-a2dd-93d0ece87025,environmental.stream,premium,84,13,13,,,
6dbb05c0-64d0-430e-b0da-42e2df9cf934,environmental.studio,available,84,13,13,,,
7c5aa3a7-126f-4a47-9ec7-05b8fbb88677,environmental.study,premium,84,13,13,,,
d014d19c-9a47-4413-964d-fac0a68daf41,environmental.style,available,84,13,13,,,
fa13e722-183b-4b15-88ce-3a8551a7bd8c,environmental.sucks,available,84,13,13,,,
fc8839e5-cdf4-43c5-b49f-b04af8fa13e4,environmental.supplies,available,84,13,13,,,
c222f4bb-9c05-4a8a-bf0b-1193214ca566,environmental.supply,available,84,13,13,,,
44438fd0-8855-4cc8-8863-cab2fdca92ad,environmental.surf,available,84,13,13,,,
53b25183-9193-42ba-a9de-9c1c08562a1e,environmental.surgery,available,84,13,13,,,
2d8f0f74-f3ee-41d3-82cb-0471d1bcf7a1,environmental.sydney,available,84,13,13,,,
a695c78e-cb28-4fa2-983b-1edc9aedd9ea,environmental.talk,premium,84,13,13,,,
17b9813c-cc41-4efb-a92d-cb9cd3583f5b,environmental.tattoo,available,84,13,13,,,
34b3f39b-3dcb-4e7c-b547-ccc433a674ee,environmental.tax,premium,84,13,13,,,
a199a5f7-c1f4-4edd-8fb4-9636f9002a20,environmental.taxi,available,84,13,13,,,
6466db52-02a6-450d-ba28-99129fc77383,environmental.team,available,84,13,13,,,
32a175bc-98e9-4eba-8376-6f04610c8d54,environmental.tech,premium,84,13,13,,,
1ec7e84a-bc47-486a-bc91-dba7eae86236,environmental.technology,premium,84,13,13,,,
76f9eb87-598b-4185-a763-1ac14270ad57,environmental.tel,available,84,13,13,,,
a9138d55-e08c-4fa0-aa57-81383e72bf77,environmental.tennis,available,84,13,13,,,
a22076b0-6138-41e2-a41c-dca2c7b53a41,environmental.theater,available,84,13,13,,,
833a964c-e0fd-4550-a1c1-f690b5c47569,environmental.theatre,available,84,13,13,,,
6f064fa4-b3aa-4911-859c-2c1c620db24c,environmental.tickets,available,84,13,13,,,
7ecd6212-4605-4076-a06f-484b236d26b1,environmental.tienda,available,84,13,13,,,
81add9d4-f534-4ab6-bb03-12e90e6e2e2a,environmental.tires,available,84,13,13,,,
fb5bce75-62ab-4272-808a-fd199d0f0f06,environmental.tools,available,84,13,13,,,
a9fd94fb-9feb-441b-8215-d459a5fa9725,environmental.top,available,84,13,13,,,
d1fd4b21-ad36-4409-8f27-7df50904bc26,environmental.tours,resell,84,13,13,"NameCheap, Inc.",07/02/2024 14:17,07/02/2026 14:17
82d9edb3-7b7d-4446-8381-d65861a9901b,environmental.town,available,84,13,13,,,
e11b96f3-1263-45ea-b29e-e2174c7072d0,environmental.toys,available,84,13,13,,,
96c67208-1610-478d-be17-fcf8379acc7e,environmental.training,available,84,13,13,,,
8e1cf226-f7e9-4dfe-b1f8-32c9bd41ae2a,environmental.travel,available,84,13,13,,,
c082c993-4dc2-414e-9a1e-cf65caa57cf7,environmental.tube,available,84,13,13,,,
d518f9e4-ad0d-409c-a0ac-78bff7666c83,environmental.tv,resell,84,13,13,"GoDaddy.com, LLC",18/03/2010 17:40,18/03/2026 17:40
07c1a9fa-0e5d-4d3c-ba54-d562cd2e1c8b,environmental.uno,premium,84,13,13,,,
43b646c1-61a2-4711-b98f-dd4f24f48ffa,environmental.vacations,available,84,13,13,,,
22d36b16-3a29-48ee-ab40-2375d363177f,environmental.vana,available,84,13,13,,,
ac8dd3bd-a5b3-4046-b81a-f7ca51b11d18,environmental.vc,resell,84,13,13,Dynadot Inc,03/11/2021 01:08,03/11/2026 01:08
0481795f-5f85-407e-8efc-6a1ec024c24e,environmental.vegas,available,84,13,13,,,
fba958b1-691e-4880-9f95-78d8741774ae,environmental.ventures,available,84,13,13,,,
4d94f606-0f09-4fc4-8ca8-a8e8052c1c9c,environmental.vet,available,84,13,13,,,
807874ef-7924-4381-b3f4-9cdfbb20e1d8,environmental.viajes,available,84,13,13,,,
8f90ff4a-01d6-4caf-ad5a-b6c8d08d4753,environmental.video,available,84,13,13,,,
bab1e89a-71c8-4669-9745-889e30cd93f2,environmental.villas,available,84,13,13,,,
91d5f826-b143-4e8c-810a-16a273c330af,environmental.vin,available,84,13,13,,,
630f40b7-16a7-4522-b2a2-befa6964cabe,environmental.vip,premium,84,13,13,,,
bb1da04f-d93f-4ce9-8172-f89914ee8559,environmental.vision,premium,84,13,13,,,
1687d9a4-9b1a-4cff-94ec-f3eebcc61a9b,environmental.vodka,available,84,13,13,,,
f1d940c9-510b-4d87-8184-756090bf43e8,environmental.vote,available,84,13,13,,,
05c4335b-ead8-49c0-affe-c3b385c44cdf,environmental.voting,available,84,13,13,,,
5adbfc06-ad90-4fec-859a-f39aaa5ceb80,environmental.voto,available,84,13,13,,,
ee46b9bc-16ab-42a1-9dea-44fbe0232581,environmental.voyage,available,84,13,13,,,
6e7d659f-70fc-47a6-a934-fa99e40ff41c,environmental.watch,available,84,13,13,,,
328826a7-5723-48cb-ae28-628be1bea121,environmental.webcam,available,84,13,13,,,
b121ff5c-0f5a-47e0-b9fd-68a47cbd3eb8,environmental.wedding,available,84,13,13,,,
86ae8196-b189-49ce-99a6-dd619c2b91af,environmental.wiki,available,84,13,13,,,
d263529c-77fc-40da-b56e-020d7c4944db,environmental.win,premium,84,13,13,,,
a46407dc-d8de-4334-83b4-4e87f8cb7fdd,environmental.wine,available,84,13,13,,,
77fdfb84-eba0-45c7-a0e7-07529d52bad9,environmental.work,premium,84,13,13,,,
36bcec67-f8b1-4d3f-8163-227f93d7cd46,environmental.works,available,84,13,13,,,
dd236dd5-f301-4d26-b1b8-f298e0e73b58,environmental.world,resell,84,13,13,"DNSPod, Inc.",23/06/2024 15:15,23/06/2026 15:15
68af48da-81fd-4cf2-8631-74d3e8e73ba4,environmental.wtf,available,84,13,13,,,
fdcd322b-50c6-473e-911f-1136f555d272,environmental.yachts,available,84,13,13,,,
cbd1e9c7-bf53-42d5-b3b8-71e46bb63f41,environmental.yoga,available,84,13,13,,,
2be8b0c7-d141-4b3f-91b9-e0f691753f6b,environmental.you,premium,84,13,13,,,
293a1ec8-9bcd-41a3-8e0f-7ee4cbba5cd4,environmental.zip,premium,84,13,13,,,
c5a32fc7-25c9-4840-b3a2-4e72b75fb153,environmental.zone,available,84,13,13,,,
834abffe-c2db-4a04-b2f3-0124107a9533,greenbuilding.ai,expiring,76,88,14,"GoDaddy.com, LLC",02/08/2023 02:54,02/08/2025 02:54
b329dae8-2e24-46a9-81d9-006044081e11,greenbuilding.app,premium,76,88,14,,,
7dc814e8-c615-46f6-9137-271f14e74bf1,greenbuilding.at,premium,76,88,14,,,
9bd55a9f-5b70-47fe-a4e2-db6d95108f2b,greenbuilding.com,resell,76,88,14,"Network Solutions, LLC",18/02/1997 05:00,19/02/2026 05:00
2f237104-52d1-4147-b798-87efe9de1e92,greenbuilding.expert,available,76,88,14,,,
ad1251dd-2c68-42bd-b942-abf6a4a94998,greenbuilding.gg,available,76,88,14,,,
5a06faaa-c5c0-4bd9-884a-20c9586a3fb5,greenbuilding.ninja,available,76,88,14,,,
2cb98788-4a3a-42ea-8712-7176b8baec87,greenbuilding.org,resell,76,88,14,OVH sas,12/12/2002 17:04,12/12/2029 17:04
74b3ef3e-a993-433e-945e-19c066ee7b2a,greenbuilding.so,available,76,88,14,,,
0d8bc892-7698-490a-9b0e-583abe4ed87a,sustainability.at,available,,44,14,,,
b8ea6c7a-9e41-432c-b94e-375ad7363c7a,sustainability.co,resell,,44,14,"GoDaddy.com, LLC",08/11/2017 18:08,07/11/2025 23:59
8540322f-9856-45a3-83c5-ebac45e5eb23,sustainability.com,expiring,,44,14,"CSC Corporate Domains, Inc.",02/08/1995 04:00,01/08/2025 04:00
8bc142c2-43b1-4251-a11e-e9c85dcd8c76,sustainability.gg,available,,44,14,,,
7076d186-8839-4379-8b2f-94e7a87bfec4,sustainability.it,resell,,44,14,,31/10/2011 12:09,14/11/2025 00:00
34b95d87-47fb-417b-b267-0b14a7736d11,sustainability.net,resell,,44,14,"NameCheap, Inc.",22/08/1998 04:00,21/08/2025 04:00
189039f7-51cf-47de-8d37-933862cdeea0,sustainability.ninja,available,,44,14,,,
65caeaea-7a05-4ebb-819b-fe4a62632abd,sustainability.pro,resell,,44,14,Registrar of Domain Names REG.RU LLC,30/10/2018 10:45,30/10/2025 10:45
301bc59d-3f9d-43aa-9cf8-c702ed1de4d1,sustainability.site,premium,,44,14,,,
b777e586-849b-4188-95db-15d0800dc95c,sustainability.so,available,,44,14,,,
3bff3786-5735-4df4-8a11-a11aa87828c4,sustainability.space,premium,,44,14,,,
38e9f5a3-24d3-4ad9-b5f9-4ce13d978211,sustainability.store,premium,,44,14,,,
20ce72a6-d88c-4f80-9ad5-4599ef3b5d77,sustainability.us,resell,,44,14,Go China Domains Inc,02/07/2008 18:04,01/07/2026 23:59
b9195c69-ef26-435b-acc4-0e05961b02ec,sustainability.zone,resell,,44,14,"GoDaddy.com, LLC",10/06/2023 18:11,10/06/2026 18:11
d1c93acf-98c2-48ea-9e5d-601317a1dc6a,services.black,resell,72,24,8,"Xiamen ChinaSource Internet Service Co., Ltd",05/07/2025 15:15,05/07/2026 15:15
1d7d6cba-6ddd-4514-94a7-c1934feded62,services.blackfriday,available,72,24,8,,,
f8d0d261-e90a-4e02-9e11-369028085973,services.blog,premium,72,24,8,,,
dd074743-83ec-476c-8634-619a9699f9de,services.blue,resell,72,24,8,"Spaceship, Inc.",01/06/2024 17:00,01/06/2026 17:00
8214a618-b5b7-49ed-a83b-5b2500674406,services.boats,premium,72,24,8,,,
b5cfdead-848c-442f-ab86-0cca2ceb1522,services.boo,premium,72,24,8,,,
ddd34243-54c7-44d1-9962-5e33fdb64c61,services.boston,expired,72,24,8,"GoDaddy.com, LLC",24/10/2017 16:43,24/10/2025 16:43
bd61a896-2d2a-47b0-a11f-e9416b62d51c,services.bot,premium,72,24,8,,,
9e45132a-43af-4da9-add9-b5120b316234,services.build,premium,72,24,8,,,
6b42bf96-3564-4ef4-a48e-1a25d71d2613,services.builders,premium,72,24,8,,,
a2107a97-eb9b-48e6-b777-6b72c3ca3469,services.business,expiring,72,24,8,"GoDaddy.com, LLC",18/12/2024 23:16,18/12/2025 23:16
aa9284f8-76c9-44fa-8379-8cfaaca4f5c3,services.buzz,premium,72,24,8,,,
13ebdbe2-6fb9-4020-aca5-bd2db6ceda2c,services.cab,available,72,24,8,,,
5199d781-bd30-46b9-9300-cf49e7eaad61,services.cafe,expiring,72,24,8,"Chengdu West Dimension Digital Technology Co., Ltd.",09/12/2023 15:15,09/12/2025 15:15
9a3fb5eb-7681-4d76-9662-e9f04f8c3870,services.cam,resell,72,24,8,"Spaceship, Inc.",08/12/2024 23:27,08/12/2026 23:59
d269a984-a9a8-4dcf-b562-c47302f5f05e,services.camera,available,72,24,8,,,
4a897a8b-4ff8-49cf-8fea-7e3d51b82922,services.camp,available,72,24,8,,,
8fd3e30c-1a99-4bd3-8e31-0d203ee483e8,services.car,available,72,24,8,,,
f62fb451-e628-4dd8-b897-64180451902d,services.cards,premium,72,24,8,,,
5c0c3c2f-f39a-4256-8655-0d85b8fd4979,services.care,premium,72,24,8,,,
53284fa6-86a9-43d2-bfef-f74b557c6ec2,services.careers,premium,72,24,8,,,
4c8ebeec-bec8-4590-9d42-9bfe43727bbc,services.cars,available,72,24,8,,,
5960fdb7-d9e5-480e-beb6-432bbb34baba,services.casino,available,72,24,8,,,
0b6b2afc-5638-4da5-b87d-31a430f626d7,services.catering,premium,72,24,8,,,
a78ce308-6480-4b15-9a49-54a8c1e8cd2b,services.ceo,expiring,72,24,8,OVH,06/01/2024 06:11,06/01/2026 23:59
ef4e2858-2c96-4c60-a9b0-13462ccc1155,services.cfd,premium,72,24,8,,,
fa8921ef-cce0-488e-bcd2-7db8803ba0c8,services.charity,available,72,24,8,,,
2cbb1ee0-dcff-49a4-a5ca-64405b5aaa15,services.chat,resell,72,24,8,Dynadot Inc,19/06/2025 08:12,19/06/2026 08:12
02c25b86-c55f-4adf-b5b2-bfa75c27070f,services.cheap,premium,72,24,8,,,
46917261-55b9-463d-b60a-ce0f98aac75d,services.christmas,premium,72,24,8,,,
242dbc3b-76e8-49ea-9d4b-d32a7950331c,services.claims,available,72,24,8,,,
91cc1b37-758e-40a5-85e9-686deccc3ffd,services.click,expired,72,24,8,NAMECHEAP,27/10/2023 02:38,27/10/2025 02:38
44ab0c67-60c3-4d75-95c9-6f129994d699,services.clothing,available,72,24,8,,,
4a85e913-c8a6-4708-90dc-f736d27e9a21,services.cloud,premium,72,24,8,,,
307dab41-8efa-44f7-ac41-8a1b513042f7,services.club,resell,72,24,8,"Spaceship, Inc.",18/12/2023 00:00,18/12/2026 00:00
022913c9-7fd9-4de1-be91-1ca8236fa9bd,services.co,resell,72,24,8,Hello Internet Corp.,25/02/2010 00:55,24/02/2026 23:59
b5233991-8aca-4501-98dd-e1141db44430,services.coach,resell,72,24,8,"GoDaddy.com, LLC",26/01/2019 12:13,26/01/2026 12:13
702f8f5c-9504-4fc9-871f-ba4096f7da29,services.codes,expiring,72,24,8,OVH SAS,06/01/2024 06:11,06/01/2026 06:11
c202cbc5-2c9e-4c91-b9db-ab07ebbfd1c0,services.college,premium,72,24,8,,,
0f38b784-3c95-42dd-b99f-2d99b915fce8,services.computer,premium,72,24,8,,,
d478bc00-1a3f-4738-92ad-f9f6357c0d50,services.construction,resell,72,24,8,"Sav.com, LLC",31/07/2025 21:56,31/07/2026 21:56
dcf319ea-ffd9-4c1b-8d5b-793c339ae347,services.consulting,premium,72,24,8,,,
2ad8f918-932e-430e-92bc-ea49277be336,services.cooking,available,72,24,8,,,
